name,type,count,img
First Day,daily,1,https://vazeilznifsjxquigwpc.supabase.co/storage/v1/object/public/journal/streaks/Reward_1a.svg
Three Days,daily,3,https://vazeilznifsjxquigwpc.supabase.co/storage/v1/object/public/journal/streaks/Reward_2a.svg
One Week,weekly,1,https://vazeilznifsjxquigwpc.supabase.co/storage/v1/object/public/journal/streaks/Reward_3.svg
Two Weeks,weekly,2,https://vazeilznifsjxquigwpc.supabase.co/storage/v1/object/public/journal/streaks/Reward_4.svg
Three Weeks,weekly,3,https://vazeilznifsjxquigwpc.supabase.co/storage/v1/object/public/journal/streaks/Reward_5.svg
One Month,weekly,4,https://vazeilznifsjxquigwpc.supabase.co/storage/v1/object/public/journal/streaks/Reward_6.svg
Two Months,weekly,8,https://vazeilznifsjxquigwpc.supabase.co/storage/v1/object/public/journal/streaks/Reward_7.svg
Three Months,weekly,12,https://vazeilznifsjxquigwpc.supabase.co/storage/v1/object/public/journal/streaks/Reward_8.svg


